"feature_id","Pair1","Pair2","Pair3","Pair5","Pair6","Pair7"
"GCG_215",-0.39928684770886,-0.96278403262114,-0.581704616284981,-0.0596131951090904,-0.470686146284669,0.93680075301447
"GCG_216",-2.33969184262089,-0.0462566017211188,1.49299626309507,1.45893951401779,-1.02847426296823,1.16349648888117
"GCG_236",-1.13663695897502,-0.936307366178504,-1.16906646919465,-0.0215322464377614,-1.28572449401847,0.599917347147095
"GCG_242",-2.4555498097706,1.439706642568,0.65134538100239,-2.94990432141199,-0.838716711500675,3.09689896314433
"GCG_270",-0.20032452672177,-0.234547661852474,-1.19337453077118,0.334870461480158,-0.295116559860846,1.7481074570437
"GCG_279",-1.83858987288698,-0.00729061479059112,0.125675428033482,-0.844831896379411,-0.880200483963614,1.02751227966192
"GRN_13",-0.20936619676189,-0.072144029845358,0.506383596851716,0.0597527404537104,-1.35321634159703,0.476833321612173
"H1-4_8",-1.09996306690092,1.34399001095021,-0.0452453882003141,-0.440295065595368,-1.99815989032004,1.54380433304895
"H1-4_13",0.512210557776543,-3.31270423868575,-1.01198807304756,0.341423279530442,-1.98452556382951,-0.618645956854362
"H1-4_20",-0.640021286162556,0.533929794208465,-0.802560891529193,-0.554739714093188,-1.74689103532067,1.07603596923235
"H1-4_30",-0.761793932370951,1.27090244249005,-0.927905027660554,-0.525229936211772,-2.65179291440764,1.63844019653327
"H2BC21_13",-1.5213928956433,-0.923094838311663,0.527443668057401,0.473699061337104,-1.72310629123811,-0.445801086605297
"H4C1_5",1.01347797618666,0.221216458210563,-0.396487650380134,-1.17064262802941,-0.205123714156164,0.171646083731606
"HMGN2_8",-3.26966849927279,1.80676607731577,-1.76256171345132,-1.23413147395949,1.12098050186174,6.27613402075456
"HMGN2_10",-0.202935400176584,3.84989810819762,-1.15937141979226,-0.602854387683831,-1.03012062492153,6.53278622528752
"INS_91",-0.609784122060097,-0.585904296024175,5.26323261789453,-0.935325077829209,-0.794206358429877,-0.337503293644986
"INS_109",-0.586488215852563,-0.821630826817962,2.35217211482981,-0.935517603833617,-0.759570993591515,-0.0258604520555075
"INS_111",-3.0245896687425,-0.275790897185537,5.53090765535724,-2.62268884493307,-3.44240323212261,0.0378449196877249
"INS_126",-0.719810405070833,-0.637207699206314,2.76907176595425,-0.257791694031813,0.305912954474278,0.171917571430445
"INS_127",0.754091461973731,-0.649391859188405,0.15592892099524,0.721008917251567,0.25287172811367,-0.76222550277912
"INS_160",1.26547447402146,-0.433848646716129,1.33371782521642,-0.0655148810137618,2.02612714569746,0.611844231863429
"INS_169",2.80176681390586,0.93958207066882,-1.9874166348729,0.60205515690291,3.4031789530913,-1.16883269950383
"INS_222",-0.244685224022946,0.0686560748765714,1.66960070759243,-0.0685615926344916,0.223991822968999,-0.184338244207822
"INS_297",1.50010534523191,0.216849567017057,3.62094114134733,0.0183983378558636,3.37601678984525,-0.223884680355766
"KRT18_10",-0.771720138390704,0.393709715279421,0.545756419691838,-0.434001693382971,-1.36228259557886,0.897873287761612
"KRT8_3",-0.118576996687148,-0.282695144869152,0.123116150975168,-0.467325438165339,-0.59178624588503,0.635666036317087
"KRT8_6",0.590004149891181,-0.395283859616562,0.472286768820457,-0.86813417573341,0.971395759038186,0.284402719177262
"KRT8_14",-0.703155186632697,-2.82835494393654,0.117015760914853,-0.0743498792716935,0.115926322369406,-0.586468559969163
"MT1X_3",-0.211767344547573,0.500423476302824,-0.675176467860261,-1.03160686351005,1.91387383695379,1.59329022057513
"NEDD8_1",-0.0840828473171076,1.11934987699792,0.18485621983147,0.646528282359373,1.41400893145902,-1.57733738292652
"RNASET2_1",-0.616375482525973,-0.781886771771827,-0.38918618239861,-0.142816766187988,-0.70817290281723,0.498867552306201
"RPL38_8",0.37692025184811,0.339323965397483,0.0987219995717474,-0.869991821740722,-1.00351138608483,0.668786371796518
"RPS14_2",-1.39257681810325,-1.81318415222733,-0.603922794956453,0.790291969116772,-0.699669023557179,2.18882884790618
"SCG2_5",-0.568526128870177,-0.426985887743154,0.656671909403734,-0.0150177207959707,0.807050829700474,-0.0747826397610147
"SCG2_7",0.856340733911901,-0.320242885954261,-1.52409876094501,-0.176110597831652,1.62054808195014,-0.849599559567647
"SST_14",-0.881534752817794,-0.668385754223863,0.135755262667605,-0.600166429530773,-0.152995356417359,-0.0656101715036002
"UBC_2",-0.16467581286061,0.852472222531489,0.371552095993835,0.53118471623689,0.868493602522337,0.0452880335361421
"VGF_22",0.508928991862772,-0.053058875183055,-0.460065676634329,-0.248362950321109,-0.20909268299185,0.389482631206292
"VGF_25",1.17334844915103,-0.20620403308196,-0.843837149348424,0.139787186301163,2.4056268182518,-0.228231174127828
"VGF_69",-0.668833061044198,-0.762784602959044,-0.134421427186322,-0.223585352673513,-1.45845259258685,0.132388957523819
"VGF_77",-0.82898683957133,-0.38263514576726,-1.0008671632922,-0.0475325186970466,-0.284878935110294,0.33881976366786
"ACTB_4",0.246919053021498,-0.0400107797206779,0.744782130794704,-1.99110441979235,-0.138845007564806,-0.0462987404680604
"CHGB_36",-0.151974614068221,-0.0232178391150626,0.834511677929765,-0.369720243180343,0.211248118080333,-0.215392960637153
"GCG_163",0.391481393453757,-0.629024563683743,-1.13208702851647,0.00369770562140914,-0.90736155714413,0.569070460363783
"HMGN2_4",-3.2109932526987,0.274546231375442,-0.776463169725005,0.947826384153249,-1.23377625915619,-0.787516267194395
"INS_217",-0.159708021432158,-0.366035019096376,0.57613071696073,-0.463284750455379,-0.416871013928384,0.39346099137012
"MAN1A1_3",-0.706695091066367,-0.375215485436101,0.0450351945729288,0.00456778266340052,-0.999807672477472,-0.0826064200250372
"PCSK1_5",-0.385635023049653,-0.192544917303412,-1.09513905464005,-0.394736251606073,-1.69502341962849,1.01943741903078
"PCSK1_6",-1.12241671107868,-1.08568768874417,-1.28759285966725,0.595907935105906,-1.57466102455608,-0.202560370720434
"RPL35A_2",0.519048133521261,0.167776480722996,0.553279003528171,0.0829376144996168,0.513361945297254,-0.478296468434628
"RPL38_9",-0.0559004667918988,-0.130454892259635,-1.24691664116703,-1.18429293529952,-0.882124797379527,0.878331901132825
"SCG2_12",1.70939833312332,0.227304727025121,-0.400014832071221,-0.341607116169222,2.75084512778013,0.0886238971346422
"SST_23",-0.0907926993795503,-0.561492986680872,2.39955981012606,-0.236380206222481,-0.359431180656943,-0.00546945958322809
"SST_32",-0.340973131377899,-1.38482411763461,0.226374502209513,0.242306710024913,-0.223978881310975,0.070525482236711
"SST_69",-0.917152902097429,-0.0704747803012111,2.90706152535505,0.426092077089471,-0.828129504208983,0.105909964900878
"VGF_34",0.116718586583035,-0.906118786623892,-1.42234190163118,0.0318236771495819,-0.722329139610233,-1.01689064153469
"VGF_37",0.880404230900927,-0.215775683744468,-0.237162265314236,0.603817054563166,0.69541870737879,0.45206399417555
"VGF_52",-2.34434955297146,-0.651997168418731,-0.414766383335142,0.765995302621583,-1.01063780110225,-0.125614507607263
"VIM_6",-0.269416268542306,0.39019829549532,0.303792476941108,0.116573472233448,-0.162736451224321,0.713982879082003
